temperatura,humidade,cor,pronto_para_consumo
9.59096263,97.00753478,verde,NAO
18.08128748,96.46723556,verde,NAO
12.88404899,95.60422218,amarela,SIM
18.83105194,96.64195313,amarela,NAO
13.53901353,92.97803708,preta,NAO
14.64886581,91.59032229,amarela,NAO
12.18065444,94.92048687,verde,NAO
19.84707104,96.28049376,amarela,NAO
13.22405988,97.03245177,amarela,SIM
14.53249934,96.94695554,verde,NAO
17.11666725,95.65286606,amarela,SIM
14.83743955,96.47940487,amarela,SIM
18.37540684,94.08898268,verde,NAO
12.8958602,97.98883904,amarela,SIM
13.32321514,93.03949133,preta,NAO
11.8299391,93.67371158,amarela,NAO
18.07412402,95.30758988,amarela,NAO
19.26865683,96.73840328,amarela,NAO
19.53665464,96.30602921,verde,NAO
11.72378104,96.1415539,amarela,SIM
13.92203454,90.46247753,amarela,NAO
5.444962759,94.10368369,verde,NAO
10.9474943,95.72288663,amarela,SIM
16.00320996,94.54978632,preta,NAO
9.043523013,96.12598266,amarela,NAO
10.8781818,95.73535466,verde,NAO
9.452713818,96.91850025,preta,NAO
13.23181843,96.37626336,amarela,SIM
19.62759324,97.164258,amarela,NAO
11.2330602,89.7305603,amarela,NAO
13.95007112,93.60115752,amarela,NAO
16.00109885,94.54144257,verde,NAO
17.52552356,95.90288437,amarela,SIM
9.975792061,96.81473118,preta,NAO
16.69410362,97.3462037,amarela,SIM
13.08416053,97.79005349,amarela,SIM
16.61478501,94.93337245,verde,NAO
13.46663043,96.53752817,amarela,SIM
14.36285148,94.59659938,amarela,SIM
14.8279061,96.3557922,amarela,SIM
20.80734599,96.54058096,verde,NAO
13.9163238,94.78006154,amarela,SIM
13.57063215,96.17969392,amarela,SIM
12.39475357,92.26603404,amarela,NAO
15.75633555,99.06523533,verde,NAO
17.05001432,95.62789241,preta,NAO
14.33573041,96.64067612,verde,NAO
12.2845919,98.24714917,amarela,NAO
19.5491382,96.20099243,amarela,NAO
7.840292967,95.68553764,amarela,NAO
14.73789848,97.10493244,preta,NAO
15.06592764,99.0006511,amarela,NAO
17.11975865,96.73295393,verde,NAO
13.25647348,94.72814768,amarela,SIM
12.62708289,99.49761655,amarela,NAO
16.29409931,95.57152223,preta,NAO
18.66163318,100.2308015,verde,NAO
10.5448967,97.32230312,preta,NAO
17.65513746,93.53561288,amarela,NAO
8.585747181,96.64909489,amarela,NAO
13.44356824,99.97338137,amarela,NAO
13.807307,96.86279298,amarela,SIM
14.38329923,96.27810238,amarela,SIM
10.15714641,97.15472115,amarela,SIM
13.62376664,96.6789338,amarela,SIM
14.37290114,95.62596239,amarela,SIM
14.08802207,96.89701072,verde,NAO
13.44654043,95.57705794,amarela,SIM
9.352475148,98.68449831,preta,NAO
17.23569569,92.81941699,amarela,NAO
19.58125065,98.77876528,amarela,NAO
11.85203134,95.49318924,verde,NAO
15.51564071,95.40352465,preta,NAO
13.77769751,96.09335948,amarela,SIM
14.60064094,96.36803831,amarela,SIM
8.527929465,94.68830504,amarela,NAO
11.98815437,95.83684737,verde,NAO
17.30966706,98.35384214,amarela,NAO
12.2908762,100.145903,amarela,NAO
17.42801063,95.63639827,amarela,SIM
15.23987854,93.65367354,amarela,NAO
15.66207125,95.55151422,amarela,SIM
10.02743817,98.20924062,verde,NAO
14.50044752,94.35590735,amarela,SIM
13.7575358,93.01932007,amarela,NAO
12.73242117,95.5545416,amarela,SIM
19.00343658,95.87624073,amarela,NAO
13.8844772,95.8071582,amarela,SIM
16.61808328,94.7672621,amarela,SIM
11.2232808,96.77155898,verde,NAO
16.97688494,99.24372915,verde,NAO
11.03596132,93.82238128,amarela,NAO
11.21603677,97.18526738,amarela,SIM
14.02407698,98.33667041,verde,NAO
18.35243458,99.92839896,amarela,NAO
11.05440137,96.50508852,verde,NAO
12.83857035,97.85075945,amarela,SIM
19.98844782,96.54220535,amarela,NAO
10.70964013,94.30269072,verde,NAO
15.364603,96.17062631,amarela,SIM
16.36891611,95.24134387,amarela,SIM
20.62938782,96.23762706,amarela,NAO
16.38879735,95.90403969,amarela,SIM
7.349723881,95.12750138,preta,NAO
16.70151156,98.27579872,amarela,NAO
13.3407376,94.46847186,verde,NAO
9.354976618,98.04949398,amarela,NAO
11.85085768,96.24047855,amarela,SIM
15.9579227,92.76389164,verde,NAO
17.59997816,95.16758805,amarela,SIM
10.96623553,97.34236917,preta,NAO
11.54298311,93.00816604,amarela,NAO
14.91116457,94.1066676,amarela,SIM
13.51807544,95.67131526,amarela,SIM
13.68272348,96.58778393,amarela,SIM
13.70008451,93.88203682,amarela,NAO
16.48988246,97.45559322,preta,NAO
8.938420891,93.91422276,amarela,NAO
16.24189387,93.35192255,amarela,NAO
18.8809567,96.77686196,amarela,NAO
15.44861796,95.64925965,amarela,SIM
17.29335177,96.53077457,amarela,SIM
15.69764601,98.67467446,amarela,NAO
12.36435315,95.72320916,amarela,SIM
13.88154023,97.08509524,amarela,SIM
9.363022563,97.96451303,amarela,NAO
14.79862281,98.39209254,preta,NAO
14.30706533,94.03627814,amarela,SIM
10.49944339,97.55341096,amarela,SIM
7.124219121,99.10675965,amarela,NAO
15.54959473,95.35614554,amarela,SIM
13.31671465,93.03384252,amarela,NAO
12.36033259,96.8024878,verde,NAO
13.75812147,95.14164152,amarela,SIM
14.16718857,100.5509631,verde,NAO
10.55626561,93.25722234,verde,NAO
11.7870692,94.38508259,amarela,SIM
18.77327623,94.55315635,verde,NAO
9.652070368,95.36940832,amarela,NAO
17.37459333,96.78683221,amarela,SIM
15.97957278,93.92594005,preta,NAO
9.517856208,92.57062925,amarela,NAO
18.30432475,97.26612292,verde,NAO
13.1668951,94.89780704,amarela,SIM
11.65660823,95.31076102,verde,NAO
11.87478154,93.62897013,verde,NAO
12.46969998,97.18185707,preta,NAO
14.75304719,94.7996056,amarela,SIM
16.30661843,95.3248558,amarela,SIM
14.76807215,97.20438719,verde,NAO
8.477894199,94.71417668,amarela,NAO
21.5663737,94.85215221,amarela,NAO
9.445449862,95.22494479,preta,NAO
7.310984928,97.95597708,amarela,NAO
18.515178,94.14499793,verde,NAO
9.027848215,98.27172304,amarela,NAO
9.234946018,96.75415526,amarela,NAO
12.07297795,96.42839381,amarela,SIM
18.92756106,95.48803375,amarela,NAO
14.25635387,96.47988765,amarela,SIM
18.58302159,97.38360056,amarela,NAO
12.80419591,93.89544764,amarela,NAO
11.46877299,96.67487811,amarela,SIM
8.702486056,98.42420127,verde,NAO
12.76757851,96.98247248,verde,NAO
15.49347289,95.57047581,amarela,SIM
15.50901414,96.7807415,amarela,SIM
12.69052536,99.61039786,amarela,NAO
14.26019931,96.58740647,verde,NAO
17.68720898,91.4202234,amarela,NAO
11.90953785,92.88055545,amarela,NAO
13.64954353,99.26989863,preta,NAO
13.2015882,92.68396868,verde,NAO
11.63007698,98.40821063,preta,NAO
10.96825995,97.20453383,amarela,SIM
15.06788786,98.00472542,amarela,NAO
10.84118331,97.96606274,amarela,SIM
13.58257961,96.60956622,amarela,SIM
12.75460411,94.34047035,amarela,SIM
12.21702741,95.63202739,verde,NAO
12.49350886,97.78326107,verde,NAO
11.79612183,93.92352181,amarela,NAO
11.78505348,96.11331236,verde,NAO
19.88676922,97.38175148,verde,NAO
12.24672438,98.00420835,amarela,NAO
13.08459507,90.59624012,amarela,NAO
15.43790547,92.62178581,amarela,NAO
13.97217428,98.78510671,amarela,NAO
16.36339658,98.81481478,amarela,NAO
19.34688211,94.9707397,amarela,NAO
11.52058746,98.72338224,amarela,NAO
9.679433567,94.42217056,amarela,NAO
12.19156344,95.7133154,preta,NAO
11.96377815,97.82692045,verde,NAO
12.62053307,96.26207021,amarela,SIM
14.26695399,96.40453321,amarela,SIM
13.20600917,97.87224228,amarela,SIM
12.80341363,95.97394981,amarela,SIM
11.44061954,97.84725832,amarela,SIM
12.23457788,98.14842649,amarela,NAO
14.94818439,91.79962896,amarela,NAO
13.7680913,96.7543517,verde,NAO
16.18792908,100.2443295,verde,NAO
12.38337976,100.2391811,verde,NAO
12.49773722,96.38456636,preta,NAO
16.23359271,97.8288706,verde,NAO
8.55955997,94.74091453,amarela,NAO
15.0016058,93.01597004,amarela,NAO
11.22418087,97.79405918,amarela,SIM
12.65318846,99.32831463,verde,NAO
14.28006782,93.5702487,preta,NAO
12.0047155,96.82679299,amarela,SIM
18.7293661,99.21724512,amarela,NAO
10.50759721,95.37073424,amarela,SIM
14.80713178,93.41782273,amarela,NAO
13.96624799,95.96450746,amarela,SIM
17.31037141,97.13637602,amarela,SIM
9.879379226,96.46521359,verde,NAO
15.79947904,91.95549082,amarela,NAO
14.56476082,94.82349316,verde,NAO
14.76016043,97.07609485,amarela,SIM
13.89799815,94.7283689,preta,NAO
12.02243398,95.75277536,amarela,SIM
18.72427355,93.07571526,amarela,NAO
17.77434497,98.31837106,verde,NAO
12.38266768,92.06161645,amarela,NAO
8.024183268,100.5269176,amarela,NAO
11.51301706,96.34184675,amarela,SIM
15.5256068,94.75824789,amarela,SIM
18.58956538,96.36410808,amarela,NAO
12.92450979,97.11985608,preta,NAO
10.8711426,93.71434892,preta,NAO
8.383055386,95.66799911,amarela,NAO
12.33506443,94.84004951,amarela,SIM
13.96762133,100.0818435,amarela,NAO
14.16333209,94.11209981,verde,NAO
9.810847747,99.13193986,amarela,NAO
16.47713214,96.73458478,preta,NAO
17.11768392,98.06181893,verde,NAO
10.06107889,95.45918018,amarela,SIM
11.65005593,97.5120825,verde,NAO
14.542438,90.76794748,preta,NAO
9.237618481,97.0724181,amarela,NAO
13.68676222,97.34653328,amarela,SIM
15.20589834,95.5592922,amarela,SIM
11.5295813,96.31390831,amarela,SIM
15.63151447,99.20776407,preta,NAO
16.13946521,95.76746853,amarela,SIM
7.56771439,93.92129151,amarela,NAO
13.47270127,96.9634931,amarela,SIM
15.26114809,95.59873275,amarela,SIM
13.01507789,95.28664758,amarela,SIM
19.39309551,93.98714534,amarela,NAO
15.63358433,91.65019837,amarela,NAO
15.4865483,97.20678386,amarela,SIM
15.70567003,95.31431633,verde,NAO
15.73262806,95.18874258,amarela,SIM
14.10011008,96.53059066,verde,NAO
12.7857403,98.59742035,amarela,NAO
14.94148636,93.80094895,verde,NAO
11.82049096,97.69471507,amarela,SIM
17.56586514,91.68149344,amarela,NAO
12.28447359,96.39581627,amarela,SIM
12.92388395,96.8836808,amarela,SIM
18.70263986,97.13848551,amarela,NAO
16.56495347,96.51768419,verde,NAO
14.76482923,97.22555616,amarela,SIM
16.12608904,98.61799913,amarela,NAO
15.73113711,95.32106448,verde,NAO
15.02607198,98.50161912,amarela,NAO
14.18896597,93.12052062,amarela,NAO
12.81755945,96.6061292,verde,NAO
12.28469799,95.07691957,amarela,SIM
12.5655042,96.5403351,amarela,SIM
14.13040926,94.46464648,verde,NAO
13.34575256,92.66784329,amarela,NAO
16.22462997,93.60354363,amarela,NAO
15.12809156,95.60115821,amarela,SIM
17.00411138,95.48957265,amarela,SIM
12.69561691,96.50642554,preta,NAO
15.62032965,96.65898508,amarela,SIM
8.905482439,95.38737212,preta,NAO
11.46652282,96.49857793,amarela,SIM
16.49289594,96.29197864,verde,NAO
17.6353298,94.89562,amarela,SIM
12.29173357,94.31989957,verde,NAO
10.00699967,95.43643983,preta,NAO
16.73668205,95.11730954,amarela,SIM
16.88775761,98.05789958,verde,NAO
16.62085157,96.34298137,amarela,SIM
17.10722154,94.40648337,amarela,SIM
16.01980544,99.48238924,preta,NAO
10.21036033,97.92772035,amarela,SIM
16.03761662,96.35987687,amarela,SIM
11.85521985,95.49979507,amarela,SIM
9.390486074,100.8677384,preta,NAO
11.32406392,96.00236455,verde,NAO
7.945147921,94.71456195,amarela,NAO
16.37355917,94.43269647,amarela,SIM
15.71774936,96.84832868,preta,NAO
13.12615572,95.9037834,amarela,SIM
12.18666044,93.51126371,amarela,NAO
13.6274512,92.39513205,verde,NAO
14.51199388,94.37936261,preta,NAO
10.47626136,97.81669825,amarela,SIM
19.42430615,94.76876052,amarela,NAO
17.47505367,95.39543573,amarela,SIM
9.653751158,98.10510077,amarela,NAO
14.16087353,97.07098202,verde,NAO
14.63401822,94.5896888,amarela,SIM
9.384954904,92.10703603,amarela,NAO
14.56320339,98.82010887,amarela,NAO
12.8071001,97.12670061,amarela,SIM
13.45556779,97.24802986,amarela,SIM
16.72089108,95.80866672,preta,NAO
9.287643827,96.35942081,amarela,NAO
19.47668384,96.12763202,amarela,NAO
9.039923561,92.07630503,amarela,NAO
15.8835099,99.36400603,preta,NAO
18.50109288,99.69402567,amarela,NAO
15.04607043,94.80422686,amarela,SIM
10.89149928,94.69999344,amarela,SIM
13.92980032,94.04625408,amarela,SIM
15.6562904,98.76682504,amarela,NAO
14.82149413,100.6989549,amarela,NAO
15.34932231,98.34470403,amarela,NAO
16.45620539,94.74848701,amarela,SIM
15.67360611,93.55209041,amarela,NAO
16.69689266,92.82327618,verde,NAO
14.73055772,95.18924297,verde,NAO
12.32890903,97.05616713,preta,NAO
15.0474207,97.27691227,amarela,SIM
11.39801118,95.14221635,amarela,SIM
13.64300187,98.71275958,preta,NAO
18.38845287,95.31651765,verde,NAO
13.37602935,95.88359804,verde,NAO
10.5543341,97.14290553,amarela,SIM
9.680088612,97.12435021,preta,NAO
13.11970649,97.19019027,preta,NAO
16.00050228,98.97519375,amarela,NAO
16.02187003,95.89678163,amarela,SIM
10.15724665,95.8749071,amarela,SIM
17.14441175,95.03026896,amarela,SIM
14.65956805,95.23394675,amarela,SIM
18.2030732,97.73168171,preta,NAO
12.9213746,92.39641334,preta,NAO
12.97881735,97.8377755,verde,NAO
10.2433695,94.28344161,amarela,SIM
15.87967096,98.14201435,amarela,NAO
14.09057744,93.85082643,amarela,NAO
8.791794046,97.63421629,amarela,NAO
13.83262541,98.73895052,amarela,NAO
14.91575667,96.15792814,amarela,SIM
12.06512834,98.26658203,amarela,NAO
15.95711177,94.21457823,amarela,SIM
16.98651978,96.87864874,verde,NAO
10.14116372,101.9547742,verde,NAO
18.51840751,96.43176909,amarela,NAO
16.09872201,95.36398779,verde,NAO
14.11958097,97.6110724,verde,NAO
8.318833829,98.21852853,amarela,NAO
13.94390303,94.74761837,amarela,SIM
19.04482311,94.4654713,amarela,NAO
11.3742555,95.89389297,amarela,SIM
17.8713427,95.52051402,amarela,SIM
15.49544803,95.68218025,amarela,SIM
11.2045933,94.19561551,amarela,SIM
17.141018,94.12212341,amarela,SIM
14.90175208,94.37678789,amarela,SIM
13.47092121,95.39612336,amarela,SIM
16.21730276,95.88790822,amarela,SIM
15.43015212,94.0642774,amarela,SIM
13.84312487,96.47945181,preta,NAO
17.00912587,99.47767332,amarela,NAO
16.79261209,94.47693389,verde,NAO
17.52563869,96.13595107,amarela,SIM
16.84489295,96.35304873,amarela,SIM
13.63557102,97.12671523,amarela,SIM
12.35213997,97.43068851,amarela,SIM
12.98361516,95.58868162,amarela,SIM
11.13612739,99.05089626,amarela,NAO
11.22006637,95.73612294,verde,NAO
12.93711994,97.08217453,amarela,SIM
9.768610509,96.80811426,amarela,NAO
10.13793278,97.05612139,amarela,SIM
8.682993022,96.0379403,amarela,NAO
15.29995066,95.6260487,amarela,SIM
12.76417968,98.28561967,amarela,NAO
16.65149845,98.05374607,amarela,NAO
17.2650167,95.21575129,amarela,SIM
13.84440061,93.95175119,amarela,NAO
14.58998156,97.18435487,amarela,SIM
11.34637109,96.26362148,verde,NAO
13.43974859,96.31672524,verde,NAO
12.51738897,96.80827805,amarela,SIM
9.233056339,97.51401165,amarela,NAO
20.02817533,97.56584942,verde,NAO
10.92819122,101.0033205,verde,NAO
18.31793219,96.24954502,verde,NAO
11.39143524,94.25810078,amarela,SIM
14.18208821,95.88315277,amarela,SIM
14.09784592,95.79532604,amarela,SIM
13.45256024,96.26151173,verde,NAO
10.09695561,95.23475491,amarela,SIM
11.51950038,95.40813516,verde,NAO
14.5943126,94.21937959,preta,NAO
18.11828974,95.57319659,amarela,NAO
10.78836518,95.37086366,verde,NAO
10.75909513,95.62259714,amarela,SIM
15.75193147,95.54509291,amarela,SIM
14.25677984,93.11104633,verde,NAO
12.36018261,97.77558478,amarela,SIM
12.13114447,98.048835,preta,NAO
11.68743768,95.98290911,verde,NAO
12.72617516,97.65288249,amarela,SIM
16.54247363,93.02403815,amarela,NAO
9.423916052,97.1227848,amarela,NAO
11.0956032,95.23857759,verde,NAO
17.92267174,94.25146143,amarela,SIM
13.1929788,96.8382085,amarela,SIM
11.07565632,93.80809538,amarela,NAO
16.15429122,95.46280266,amarela,SIM
10.27934448,92.98722795,amarela,NAO
14.51466663,94.62667566,verde,NAO
15.44149196,92.28375268,amarela,NAO
13.8063009,95.73399481,preta,NAO
11.42004337,94.6829697,amarela,SIM
10.56882021,95.43247755,amarela,SIM
15.78386965,97.05827162,verde,NAO
12.73753194,94.09130495,amarela,SIM
16.0712448,99.66058128,amarela,NAO
11.22332829,94.44431331,verde,NAO
17.40546017,97.78349709,amarela,SIM
15.17026405,96.3863645,amarela,SIM
16.34954252,96.8627881,amarela,SIM
11.2003769,92.9611636,preta,NAO
15.38954992,98.0461847,amarela,NAO
13.3768149,96.10091002,amarela,SIM
18.34364151,97.68590359,amarela,NAO
10.57696134,94.6214632,verde,NAO
12.08247422,98.75942865,amarela,NAO
9.154894553,94.01849214,amarela,NAO
11.19027403,94.57886572,preta,NAO
19.95232786,95.9570923,amarela,NAO
11.19760739,93.25723006,preta,NAO
13.9532823,95.59827458,amarela,SIM
17.80983021,94.27530781,amarela,SIM
16.85745991,100.5542134,verde,NAO
17.17302484,95.61205249,amarela,SIM
12.99788795,99.36721424,amarela,NAO
10.66664928,95.38811747,verde,NAO
16.71585233,91.49577017,amarela,NAO
14.94060279,96.26357527,verde,NAO
16.71190566,95.49515787,amarela,SIM
14.99016851,95.59798698,verde,NAO
14.38876462,91.97282008,verde,NAO
19.8221718,99.00802451,verde,NAO
17.09844974,92.42649921,verde,NAO
13.76108687,97.2528669,verde,NAO
14.33211103,91.07858685,amarela,NAO
14.98228963,92.9910443,preta,NAO
18.05379289,92.58311466,amarela,NAO
15.46767328,93.82927925,amarela,NAO
16.06853124,96.38584904,preta,NAO
13.38918294,93.14165106,amarela,NAO
15.096721,97.40609091,preta,NAO
17.9069743,94.66398736,preta,NAO
12.07820813,92.70572112,amarela,NAO
13.58839298,94.65558203,amarela,SIM
10.70102257,92.93042294,amarela,NAO
19.44872996,99.26052127,preta,NAO
15.04386962,100.3078398,amarela,NAO
14.61753192,93.05525393,amarela,NAO
12.58084693,95.239594,amarela,SIM
15.52194392,93.76069491,amarela,NAO
14.39848867,96.80474498,amarela,SIM
13.51021293,98.12226091,verde,NAO
15.21002042,98.34767993,verde,NAO
8.251459277,96.28855893,verde,NAO
9.983573283,97.565961,amarela,NAO
11.14155121,97.9478784,amarela,SIM
12.92640007,96.22459351,amarela,SIM
12.41485712,95.46478978,amarela,SIM
17.74605004,96.12498207,amarela,SIM
15.08891757,96.67291839,amarela,SIM
15.86994375,96.42144575,preta,NAO
15.72476309,100.7663215,amarela,NAO
13.55445561,98.26559436,amarela,NAO
17.99556149,94.33069392,amarela,SIM
18.57284005,93.54365774,amarela,NAO
10.28074486,93.52822746,preta,NAO
14.62885423,99.12921829,verde,NAO
19.50931223,93.26329532,preta,NAO
13.63112463,97.74693766,amarela,SIM
15.41324515,98.13472887,amarela,NAO
13.23183717,92.48433935,preta,NAO
10.467474,95.89474034,verde,NAO
16.31527794,95.15544856,amarela,SIM
15.43006375,95.5090834,preta,NAO
16.94315268,94.31061678,amarela,SIM
