temperatura,humidade,cor,pronto_para_consumo
14.30062607,94.6979936,amarela,SIM
16.44325685,95.68096313,verde,NAO
9.441622219,97.13504916,verde,NAO
10.39972915,94.83216155,verde,NAO
12.537067,96.3247107,preta,NAO
14.5417366,98.40243034,verde,NAO
17.24871637,95.03901994,amarela,SIM
9.625381714,96.54100666,amarela,NAO
11.84624192,93.78014505,amarela,NAO
12.22484573,99.84615864,amarela,NAO
15.59581406,95.15845308,verde,NAO
14.89074797,91.15531471,verde,NAO
13.83662995,97.25039308,amarela,SIM
16.98725817,95.74865776,amarela,SIM
17.65421973,96.69777009,amarela,SIM
14.34124208,96.76425028,amarela,SIM
10.9638919,93.49222153,verde,NAO
11.8736958,99.12852597,amarela,NAO
17.10925844,95.19100868,amarela,SIM
15.42907172,94.0722072,amarela,SIM
15.63916045,97.00922723,amarela,SIM
13.74312429,96.43375835,amarela,SIM
16.98047074,95.05642553,amarela,SIM
10.29741989,94.34833233,verde,NAO
12.39093013,95.72315038,amarela,SIM
12.97731365,94.98200118,amarela,SIM
14.1116943,100.341654,amarela,NAO
10.16250681,96.30062782,amarela,SIM
14.57505904,95.83447102,amarela,SIM
11.83807468,94.06409285,amarela,SIM
15.03891214,94.59161929,verde,NAO
12.06089112,95.82947733,amarela,SIM
12.02936741,92.2911218,amarela,NAO
14.81429597,94.9230025,amarela,SIM
16.08307003,97.34323141,amarela,SIM
10.84229273,93.17762623,preta,NAO
13.81089223,96.25669666,amarela,SIM
14.96815161,96.69186286,amarela,SIM
9.196119933,95.99095646,verde,NAO
16.56705631,95.34888683,amarela,SIM
19.6369329,95.14163553,amarela,NAO
11.12726367,95.54348829,amarela,SIM
16.57287941,99.4986132,verde,NAO
16.28864866,94.32534326,amarela,SIM
11.77706024,94.62851453,verde,NAO
9.786955278,98.06800471,amarela,NAO
14.29818327,94.7079909,amarela,SIM
15.81777564,94.78103976,verde,NAO
14.9181332,96.23036477,amarela,SIM
12.97090893,95.91096389,verde,NAO
14.38287811,95.2489859,preta,NAO
13.30501496,97.01273779,preta,NAO
10.62924839,90.86387968,preta,NAO
15.83194344,95.25618264,amarela,SIM
13.2853982,96.8557363,amarela,SIM
11.09301939,97.89061927,amarela,SIM
13.5496709,94.73641454,amarela,SIM
16.96758038,93.15540031,amarela,NAO
11.47114161,95.09895802,amarela,SIM
13.8278983,93.88494591,amarela,NAO
14.96279957,97.63724735,amarela,SIM
19.1807816,96.34973728,amarela,NAO
13.29442839,97.97698879,preta,NAO
11.40321692,94.31752518,amarela,SIM
16.11306838,98.26111815,preta,NAO
11.14165325,99.71381783,amarela,NAO
12.07606603,95.81374328,amarela,SIM
16.53928916,95.55148505,amarela,SIM
8.054679396,99.16899251,verde,NAO
11.1063212,97.03904804,preta,NAO
12.5693986,94.00786717,amarela,SIM
16.78985923,94.23165518,verde,NAO
12.58985628,92.78709536,verde,NAO
14.25566507,97.31592387,verde,NAO
8.311836562,96.35089859,preta,NAO
11.27968797,97.69814266,amarela,SIM
12.10862923,94.6733899,verde,NAO
13.50254951,94.15211407,amarela,SIM
18.41504904,95.82966907,amarela,NAO
15.35570837,89.98666524,amarela,NAO
15.48161861,97.26415328,amarela,SIM
15.2513227,98.03949059,amarela,NAO
11.7520421,98.41464563,amarela,NAO
7.597395516,96.80360578,verde,NAO
14.78380213,98.74833472,amarela,NAO
16.86473429,95.08449351,amarela,SIM
8.268306581,98.573514,amarela,NAO
11.14230693,93.38212509,amarela,NAO
15.35233232,95.48504558,amarela,SIM
16.20439321,93.0885428,amarela,NAO
11.55148676,98.47181408,amarela,NAO
9.864095451,96.47018828,amarela,NAO
14.93463085,96.04817197,amarela,SIM
14.37381256,96.17052677,amarela,SIM
14.46445702,93.5280263,amarela,NAO
13.68245645,96.08315712,amarela,SIM
13.73843641,96.06065296,amarela,SIM
9.858562889,96.12846456,amarela,NAO
12.21024993,97.44016394,amarela,SIM
13.21848964,92.61961825,amarela,NAO
13.58103104,98.17144371,preta,NAO
14.09957907,93.80707674,amarela,NAO
15.7647731,94.06402602,amarela,SIM
17.56113039,94.11203278,verde,NAO
6.805236548,93.15629237,verde,NAO
11.58279066,95.03577286,amarela,SIM
16.16575999,97.73019779,amarela,SIM
14.03947298,94.89508338,amarela,SIM
13.21995736,96.60941666,verde,NAO
11.78068584,91.86026331,amarela,NAO
15.7657503,95.93764929,amarela,SIM
10.51000427,97.09977621,amarela,SIM
12.40379936,96.32644312,amarela,SIM
12.51117876,96.18175478,amarela,SIM
22.74576613,100.4267504,amarela,NAO
13.55108945,96.21096128,amarela,SIM
16.20514512,91.77642123,amarela,NAO
11.23675242,100.8855462,amarela,NAO
13.42505257,97.00248413,amarela,SIM
10.65752955,91.76025577,amarela,NAO
14.3545177,95.63775628,verde,NAO
12.40882068,97.77978024,amarela,SIM
15.82622443,95.83889941,amarela,SIM
19.3530688,97.63823318,verde,NAO
19.71134355,95.97271136,amarela,NAO
15.22335383,92.36546955,amarela,NAO
11.70659243,96.62201303,amarela,SIM
15.54707405,98.05282169,amarela,NAO
5.953229348,97.55590138,verde,NAO
11.54869424,98.27217149,verde,NAO
18.76174929,94.03529492,preta,NAO
13.22428501,94.27972925,verde,NAO
16.4568325,95.87824432,verde,NAO
13.48910831,93.62810121,amarela,NAO
16.07158177,94.41847148,verde,NAO
16.12520796,92.46274891,amarela,NAO
10.41753082,99.00420112,verde,NAO
16.06743937,97.57376074,amarela,SIM
13.41990273,96.56899591,amarela,SIM
13.18214953,94.36266833,amarela,SIM
11.15705256,92.43675196,amarela,NAO
14.1623604,93.46310918,amarela,NAO
16.42137986,97.67302144,verde,NAO
11.72687956,93.85725112,amarela,NAO
7.763300868,96.22910549,verde,NAO
9.472862949,96.009927,amarela,NAO
12.91002023,98.63613792,amarela,NAO
15.12119367,99.11641314,amarela,NAO
12.98163835,96.17893417,amarela,SIM
16.76835374,95.04751048,amarela,SIM
15.63586454,93.91217543,verde,NAO
10.39563611,98.87652514,amarela,NAO
9.680682473,93.26514827,verde,NAO
14.42216035,92.05564696,amarela,NAO
19.92858454,96.41852666,amarela,NAO
15.21004514,96.24164162,amarela,SIM
12.31405858,96.92642557,preta,NAO
15.02447343,98.54103742,amarela,NAO
12.28388526,94.90585758,amarela,SIM
10.8077865,95.08483305,amarela,SIM
14.5740061,96.50590492,preta,NAO
12.50545193,96.22291877,amarela,SIM
13.83014223,96.34797752,amarela,SIM
16.37971056,98.12289019,preta,NAO
11.41429405,98.09415257,amarela,NAO
13.37369346,98.27018413,amarela,NAO
14.94629693,94.93234254,amarela,SIM
10.64140405,94.04503315,amarela,SIM
13.80625219,95.58888722,amarela,SIM
11.08127331,95.23369917,amarela,SIM
11.87997438,96.87872806,verde,NAO
15.12631843,96.27317675,amarela,SIM
14.44812467,99.96191197,verde,NAO
12.5816113,93.77157665,preta,NAO
12.35295789,93.39228474,amarela,NAO
11.97444987,98.28054344,amarela,NAO
13.24055981,99.96233168,amarela,NAO
10.09851123,97.58842342,amarela,SIM
12.56885642,93.46200683,amarela,NAO
13.85625078,90.94175106,verde,NAO
12.61775088,96.43656804,verde,NAO
14.76709609,95.59761214,preta,NAO
16.16149338,98.3011499,amarela,NAO
19.71119652,97.45985269,amarela,NAO
17.92182091,100.7679978,amarela,NAO
14.35094329,94.73730488,amarela,SIM
17.26059127,94.49353126,preta,NAO
12.15189811,94.75820045,amarela,SIM
20.90243352,94.03185463,amarela,NAO
14.88865619,93.96771776,amarela,NAO
17.48415013,98.50680393,amarela,NAO
12.8970368,96.69588896,amarela,SIM
11.63925088,95.39377533,preta,NAO
17.62460599,95.48406903,amarela,SIM
14.74188019,99.40743237,amarela,NAO
12.68803299,97.97106433,amarela,SIM
8.334016675,96.39579098,amarela,NAO
19.17596458,93.83919023,amarela,NAO
9.860287747,99.09269284,amarela,NAO
11.8940714,97.12577107,amarela,SIM
15.25273713,94.56298032,amarela,SIM
12.99791365,98.84712637,verde,NAO
11.7858532,95.62576933,amarela,SIM
25.54956006,96.43834256,amarela,NAO
10.35323781,94.11168091,amarela,SIM
18.73819291,94.04712682,amarela,NAO
11.72092808,98.07463457,verde,NAO
18.46879403,95.43017103,amarela,NAO
12.59621265,94.28550417,amarela,SIM
13.8555531,92.51123651,amarela,NAO
15.67538373,95.37465544,preta,NAO
11.34550146,94.98776211,preta,NAO
15.50093065,96.95234447,amarela,SIM
13.21247377,94.92415723,preta,NAO
13.71396312,92.41488521,amarela,NAO
13.37920265,94.7121019,amarela,SIM
11.15373812,93.80815189,preta,NAO
12.73780371,99.20603483,amarela,NAO
13.58943275,97.1308983,verde,NAO
7.971374072,98.94042186,amarela,NAO
12.25171374,97.21566479,verde,NAO
12.84463067,96.0359197,amarela,SIM
11.36697816,96.74486916,amarela,SIM
10.09678078,96.60217543,amarela,SIM
11.08164271,98.39180299,verde,NAO
11.91853858,97.91172193,amarela,SIM
15.84383578,98.58642207,amarela,NAO
14.25616871,92.83265784,amarela,NAO
9.841808463,98.55911279,amarela,NAO
16.82317091,94.25846955,verde,NAO
15.90084211,95.09616567,amarela,SIM
13.0084822,93.3710025,amarela,NAO
11.9482068,96.85810496,amarela,SIM
11.53607935,96.86965499,amarela,SIM
10.28743316,89.41782933,amarela,NAO
12.57088238,97.32554157,amarela,SIM
12.5664277,94.75377198,verde,NAO
14.36660283,96.9949932,amarela,SIM
14.46127895,95.96086797,amarela,SIM
13.65923697,93.28572684,amarela,NAO
11.45538343,94.28409157,preta,NAO
11.23566374,95.38868102,amarela,SIM
15.06630115,94.35183258,amarela,SIM
13.0057032,100.321754,amarela,NAO
15.12048175,95.09730423,amarela,SIM
11.99049631,92.50727858,amarela,NAO
13.26522313,96.4152037,amarela,SIM
16.89350219,97.14198936,verde,NAO
17.31926841,95.28298853,verde,NAO
12.00228016,95.31253853,verde,NAO
19.64340253,95.60764663,amarela,NAO
13.30285646,94.84590627,amarela,SIM
13.27193845,96.14336416,amarela,SIM
15.83592824,95.4714899,amarela,SIM
13.48873853,97.38306167,amarela,SIM
16.37815464,94.46141534,amarela,SIM
16.19021883,98.16725075,amarela,NAO
20.24459434,96.12150326,verde,NAO
14.62769161,97.66847967,amarela,SIM
14.9313119,96.06781226,amarela,SIM
16.93515233,96.22390423,amarela,SIM
14.41351779,97.00110029,amarela,SIM
16.63097525,95.8980843,verde,NAO
14.23842069,100.0781261,preta,NAO
17.0994389,96.59348165,amarela,SIM
15.52749162,94.61469104,amarela,SIM
12.55738086,91.05470662,amarela,NAO
16.4801461,96.94393486,verde,NAO
14.30379464,95.04773155,amarela,SIM
11.55459867,97.31976813,amarela,SIM
13.89043722,97.70070955,amarela,SIM
18.87731838,98.4070276,amarela,NAO
18.67281028,97.40823371,verde,NAO
18.545528,99.22330423,amarela,NAO
13.4512581,99.80631454,preta,NAO
12.34722029,95.38374177,amarela,SIM
20.21295278,97.20283483,amarela,NAO
22.64862959,93.81019201,amarela,NAO
14.9609983,95.68747297,amarela,SIM
13.29598459,96.14063308,amarela,SIM
11.55288315,98.50971164,amarela,NAO
18.39029378,95.83888289,amarela,NAO
23.22006902,92.5751096,amarela,NAO
15.56031992,96.06226284,amarela,SIM
14.28553785,93.12342519,verde,NAO
14.13992451,92.01727381,verde,NAO
11.31830178,95.1691186,amarela,SIM
15.29729224,94.23225654,amarela,SIM
10.94171874,99.21590912,amarela,NAO
19.51777794,95.77901036,amarela,NAO
16.40130101,92.31948775,amarela,NAO
15.98404671,98.55906045,verde,NAO
18.88239469,100.2888276,preta,NAO
9.053148196,95.64056555,amarela,NAO
10.77291211,89.55868884,preta,NAO
13.1855716,95.11782053,amarela,SIM
14.87475929,94.97499774,amarela,SIM
9.602792669,99.64062782,verde,NAO
15.136607,98.63170009,amarela,NAO
13.14445076,94.47013961,verde,NAO
13.47150453,92.50334474,amarela,NAO
12.99972229,93.53904469,preta,NAO
13.54173086,93.76599346,amarela,NAO
12.1415803,96.13743729,amarela,SIM
13.18759042,97.97241915,amarela,SIM
13.31727074,96.88369496,amarela,SIM
14.38200991,97.08960302,amarela,SIM
13.58964302,95.97000037,amarela,SIM
14.20273042,95.46632836,verde,NAO
14.23043951,99.28770838,amarela,NAO
13.50979099,97.42748221,verde,NAO
12.35239122,98.0665692,verde,NAO
15.29512326,95.63244672,amarela,SIM
15.47797007,95.14219132,verde,NAO
8.119633405,95.18299951,verde,NAO
16.5964139,93.59050161,verde,NAO
12.95218934,94.04029186,amarela,SIM
10.34645516,94.73976027,amarela,SIM
10.40843663,95.04212992,amarela,SIM
14.30490984,95.25217953,amarela,SIM
18.65297101,93.71696146,amarela,NAO
10.74960701,96.08503153,amarela,SIM
12.77528455,100.1801799,amarela,NAO
8.070391773,99.08129866,amarela,NAO
8.639094618,95.58690526,amarela,NAO
21.36274093,91.71302099,amarela,NAO
11.48243698,97.4377476,amarela,SIM
16.84468623,98.2846319,amarela,NAO
14.8652311,96.21193765,amarela,SIM
12.22490909,95.01443073,amarela,SIM
10.73326348,94.32165602,amarela,SIM
14.45077776,95.92202115,amarela,SIM
13.84194364,94.42843496,verde,NAO
15.86705481,101.1303229,amarela,NAO
13.91170625,96.05098197,amarela,SIM
17.12667984,95.98991725,verde,NAO
17.05558283,94.62921344,amarela,SIM
15.17059534,94.52431126,amarela,SIM
10.37865744,94.73716248,amarela,SIM
16.41980871,96.4889118,amarela,SIM
13.39155103,92.98876397,verde,NAO
22.2870874,98.95386108,amarela,NAO
17.47309771,95.50523776,amarela,SIM
16.02121836,94.4100272,amarela,SIM
14.33965984,95.14458035,amarela,SIM
10.68556627,96.4078834,preta,NAO
13.42802543,96.26211368,amarela,SIM
14.27352408,94.84549152,amarela,SIM
15.59050944,95.68158149,amarela,SIM
15.92639316,93.84430811,amarela,NAO
13.62766301,96.55879288,preta,NAO
16.04617307,96.19250932,amarela,SIM
16.36713374,94.64958739,amarela,SIM
14.655614,98.73123781,preta,NAO
13.04657823,95.21233598,verde,NAO
17.47623331,96.16089878,amarela,SIM
14.18190814,96.65028981,amarela,SIM
12.62623624,98.26083129,amarela,NAO
13.70999425,99.08468877,amarela,NAO
8.968903079,95.2222285,amarela,NAO
15.20456885,95.21575552,amarela,SIM
10.89155891,96.94416182,amarela,SIM
17.45955909,96.65623412,amarela,SIM
15.49533696,97.72196136,amarela,SIM
11.77512595,96.81626392,preta,NAO
15.54447393,92.68640798,amarela,NAO
8.625768394,96.56540653,amarela,NAO
8.432600739,96.57015782,preta,NAO
8.594917213,98.18096616,amarela,NAO
17.14479371,96.01163467,amarela,SIM
15.64347811,94.76665508,amarela,SIM
13.82001296,95.94489679,amarela,SIM
13.72672207,97.40739773,amarela,SIM
16.55421628,95.03614752,amarela,SIM
17.17862104,98.86434685,amarela,NAO
12.53132219,98.88154408,amarela,NAO
13.34027431,95.10505107,verde,NAO
12.97378975,96.32782101,amarela,SIM
16.09446501,98.56978745,amarela,NAO
12.36926728,95.94772304,preta,NAO
19.32681592,93.22226295,amarela,NAO
9.727790243,94.60473243,verde,NAO
11.74686269,92.37803915,verde,NAO
14.72739218,96.08228465,amarela,SIM
10.31790588,91.23731004,amarela,NAO
9.0517026,94.19863669,amarela,NAO
13.80249733,97.59557052,amarela,SIM
14.26307399,94.29959486,amarela,SIM
18.17458975,94.26773111,amarela,NAO
13.51236131,94.1748357,amarela,SIM
17.54629264,93.43009521,verde,NAO
17.53820289,95.68168637,amarela,SIM
14.30535333,92.17157117,verde,NAO
13.5632083,94.06676747,amarela,SIM
14.23464319,95.85076052,amarela,SIM
14.94577974,99.59492039,amarela,NAO
15.71886899,99.23781477,amarela,NAO
10.12105414,92.08189431,amarela,NAO
7.361498881,98.21151187,amarela,NAO
15.34782401,93.88688988,amarela,NAO
16.49195619,92.73485301,amarela,NAO
17.09452309,97.70586223,amarela,SIM
11.13832481,95.11805415,amarela,SIM
14.53658037,95.45768981,amarela,SIM
16.22894245,95.93703968,amarela,SIM
15.34478146,96.08057407,amarela,SIM
15.12293158,93.44789332,amarela,NAO
16.08259678,94.90300897,verde,NAO
17.29793425,96.30952829,amarela,SIM
14.07012557,96.93461688,amarela,SIM
18.89569008,98.9758742,amarela,NAO
21.5826288,95.34223516,amarela,NAO
12.69053427,95.27470894,amarela,SIM
21.88028292,95.68179876,preta,NAO
9.080720751,92.91164702,amarela,NAO
14.69262207,96.48146338,amarela,SIM
16.40568401,94.98773593,amarela,SIM
12.73910531,96.14795885,verde,NAO
12.98877466,94.62525697,amarela,SIM
17.10454029,93.27520249,amarela,NAO
16.19273996,96.47390158,amarela,SIM
13.0434798,97.05540346,preta,NAO
14.45671293,96.29601545,amarela,SIM
11.11136218,94.96896162,amarela,SIM
16.95373391,97.3122612,amarela,SIM
9.956422287,99.97391028,amarela,NAO
16.52910228,95.18739928,preta,NAO
11.09381519,95.6914072,amarela,SIM
9.552193207,96.32201151,amarela,NAO
16.04481601,92.7318835,amarela,NAO
8.616127493,95.57505287,amarela,NAO
11.10642528,93.00420566,amarela,NAO
15.93675782,95.83081624,amarela,SIM
16.6157116,96.09166426,verde,NAO
16.12184262,94.04901384,verde,NAO
16.32989684,95.73146715,amarela,SIM
14.51901329,98.0177118,verde,NAO
15.34126754,96.30249451,amarela,SIM
13.64889291,97.65855894,amarela,SIM
7.470324211,94.56392433,preta,NAO
13.5231415,100.0547697,amarela,NAO
14.2112118,94.90128158,amarela,SIM
16.24177169,96.66139584,amarela,SIM
16.66276969,98.45798427,preta,NAO
13.00857297,96.44444557,amarela,SIM
19.4835617,90.53263806,amarela,NAO
18.01850894,94.23883972,amarela,NAO
20.98360206,94.91640776,amarela,NAO
15.13099379,98.91366536,amarela,NAO
15.34103583,99.71262101,amarela,NAO
15.97683112,92.76975846,amarela,NAO
8.180636801,94.71991749,verde,NAO
14.37066626,98.6690032,amarela,NAO
8.400746513,94.81307441,amarela,NAO
12.49048911,99.05543283,verde,NAO
15.89112233,94.06750357,amarela,SIM
17.42206394,98.29917111,preta,NAO
14.45593835,95.76791854,verde,NAO
18.96759937,94.71419104,amarela,NAO
11.67224922,95.58010402,amarela,SIM
11.16068858,94.16177268,amarela,SIM
13.91025876,94.23192716,amarela,SIM
10.88307716,97.72658475,preta,NAO
13.22818134,97.62804495,amarela,SIM
14.56194404,94.65963533,verde,NAO
14.54479844,98.48814536,amarela,NAO
16.64942896,92.82354392,amarela,NAO
14.6942767,96.38217795,amarela,SIM
19.14677508,94.6150927,amarela,NAO
7.281344045,96.03383777,amarela,NAO
14.22540432,96.78026012,amarela,SIM
13.96179596,96.44208267,verde,NAO
12.68783922,94.33596221,amarela,SIM
15.96407801,99.66248699,amarela,NAO
12.94531992,95.82492463,amarela,SIM
15.76629398,96.93576736,amarela,SIM
11.39034161,97.21714982,amarela,SIM
10.55106715,98.26194574,verde,NAO
12.46994781,95.84035483,amarela,SIM
12.50880879,96.15823942,amarela,SIM
15.43086788,100.0338864,amarela,NAO
9.525908182,97.16803574,amarela,NAO
14.93727693,99.18308792,amarela,NAO
10.32543393,97.03860808,verde,NAO
19.4514619,94.28242849,amarela,NAO
11.97904616,95.24040774,verde,NAO
16.44083331,98.48919681,amarela,NAO
12.44165507,98.73583013,amarela,NAO
20.02345988,96.03840971,amarela,NAO
12.71482088,95.00564465,verde,NAO
17.28046755,98.27251537,amarela,NAO
19.73462167,96.83093352,amarela,NAO
15.52947824,93.33442626,amarela,NAO
10.44802105,96.28051498,amarela,SIM
17.55257033,93.04245563,amarela,NAO
15.11782271,94.21919043,amarela,SIM
12.19142671,93.68457081,preta,NAO
13.66109226,97.37072588,amarela,SIM
12.61674559,99.84331869,amarela,NAO
10.57895102,92.61132584,amarela,NAO
